Time,Source,Solar,Battery,TaskType,Action
2025-08-11 09:09:10,SIMULATED,800 W/m2 (100%),78%,heavy,RUN_LOCAL
2025-08-11 09:09:16,SIMULATED,600 W/m2 (75%),34%,heavy,RUN_LOCAL
2025-08-11 09:09:22,SIMULATED,300 W/m2 (37%),50%,heavy,OFFLOAD
2025-08-11 09:09:28,SIMULATED,50 W/m2 (6%),57%,heavy,PAUSE
2025-08-11 09:09:35,SIMULATED,300 W/m2 (37%),59%,heavy,OFFLOAD
2025-08-11 09:09:41,SIMULATED,800 W/m2 (100%),50%,light,RUN_LOCAL
2025-08-11 09:09:47,SIMULATED,800 W/m2 (100%),57%,light,RUN_LOCAL
2025-08-11 09:09:53,SIMULATED,300 W/m2 (37%),52%,light,OFFLOAD
2025-08-11 09:09:59,SIMULATED,300 W/m2 (37%),42%,heavy,OFFLOAD
2025-08-11 09:10:05,SIMULATED,600 W/m2 (75%),30%,light,RUN_LOCAL
2025-08-11 09:10:11,SIMULATED,50 W/m2 (6%),73%,light,PAUSE
2025-08-11 09:10:17,SIMULATED,300 W/m2 (37%),57%,heavy,OFFLOAD
2025-08-11 09:10:23,SIMULATED,800 W/m2 (100%),38%,heavy,RUN_LOCAL
2025-08-11 09:10:29,SIMULATED,50 W/m2 (6%),45%,heavy,PAUSE
2025-08-11 09:10:35,SIMULATED,800 W/m2 (100%),48%,heavy,RUN_LOCAL
2025-08-11 09:10:41,SIMULATED,600 W/m2 (75%),39%,heavy,RUN_LOCAL
2025-08-11 09:10:47,SIMULATED,600 W/m2 (75%),40%,light,RUN_LOCAL
2025-08-11 09:10:54,SIMULATED,300 W/m2 (37%),56%,light,OFFLOAD
2025-08-11 09:11:00,SIMULATED,300 W/m2 (37%),69%,heavy,OFFLOAD
2025-08-11 09:11:06,SIMULATED,600 W/m2 (75%),76%,heavy,RUN_LOCAL
2025-08-11 09:11:12,SIMULATED,50 W/m2 (6%),73%,light,PAUSE
2025-08-11 09:11:18,SIMULATED,800 W/m2 (100%),54%,light,RUN_LOCAL
2025-08-11 09:11:24,SIMULATED,600 W/m2 (75%),47%,light,RUN_LOCAL
2025-08-11 09:11:30,SIMULATED,300 W/m2 (37%),51%,heavy,OFFLOAD
2025-08-11 09:11:37,SIMULATED,300 W/m2 (37%),31%,heavy,OFFLOAD
2025-08-11 09:11:43,SIMULATED,50 W/m2 (6%),33%,light,PAUSE
2025-08-11 09:11:49,SIMULATED,300 W/m2 (37%),30%,heavy,OFFLOAD
2025-08-11 09:11:55,SIMULATED,600 W/m2 (75%),63%,heavy,RUN_LOCAL
2025-08-11 09:12:01,SIMULATED,800 W/m2 (100%),71%,heavy,RUN_LOCAL
2025-08-11 09:12:07,SIMULATED,300 W/m2 (37%),30%,heavy,OFFLOAD
